,gene_id,database,kegg_id
572,SAOUHSC_00695,KEGG_orth,-
573,SAOUHSC_00696,KEGG_orth,ycsN
574,SAOUHSC_00697,KEGG_orth,-
575,SAOUHSC_00698,KEGG_orth,citT_1
576,SAOUHSC_00699,KEGG_orth,phrB
577,SAOUHSC_00700,KEGG_orth,-
578,SAOUHSC_00701,KEGG_orth,-
579,SAOUHSC_00702,KEGG_orth,-
580,SAOUHSC_00703,KEGG_orth,norA
581,SAOUHSC_00704,KEGG_orth,-
582,SAOUHSC_00705,KEGG_orth,ebsC
583,SAOUHSC_00706,KEGG_orth,fruR
584,SAOUHSC_00707,KEGG_orth,fruK
585,SAOUHSC_00708,KEGG_orth,fruA
586,SAOUHSC_00710,KEGG_orth,nagA
587,SAOUHSC_00711,KEGG_orth,-
588,SAOUHSC_00712,KEGG_orth,-
589,SAOUHSC_00713,KEGG_orth,-
590,SAOUHSC_00714,KEGG_orth,saeS
591,SAOUHSC_00715,KEGG_orth,saeR
592,SAOUHSC_00716,KEGG_orth,-
593,SAOUHSC_00717,KEGG_orth,-
594,SAOUHSC_00718,KEGG_orth,-
595,SAOUHSC_00719,KEGG_orth,queE
596,SAOUHSC_00720,KEGG_orth,queD
597,SAOUHSC_00721,KEGG_orth,queC
598,SAOUHSC_00722,KEGG_orth,pabA
599,SAOUHSC_00723,KEGG_orth,-
600,SAOUHSC_00724,KEGG_orth,-
601,SAOUHSC_00726,KEGG_orth,-
602,SAOUHSC_00727,KEGG_orth,-
603,SAOUHSC_00728,KEGG_orth,ltaS
604,SAOUHSC_00729,KEGG_orth,yfmR
605,SAOUHSC_00730,KEGG_orth,recQ
606,SAOUHSC_00731,KEGG_orth,proV
607,SAOUHSC_00732,KEGG_orth,proWX
608,SAOUHSC_00733,KEGG_orth,hisC
609,SAOUHSC_00734,KEGG_orth,-
610,SAOUHSC_00736,KEGG_orth,-
611,SAOUHSC_00738,KEGG_orth,dtpT
612,SAOUHSC_00739,KEGG_orth,-
613,SAOUHSC_00740,KEGG_orth,-
614,SAOUHSC_00741,KEGG_orth,nrdI
615,SAOUHSC_00742,KEGG_orth,nrdE
616,SAOUHSC_00743,KEGG_orth,nrdF
617,SAOUHSC_00746,KEGG_orth,yclN
618,SAOUHSC_00747,KEGG_orth,yclO
619,SAOUHSC_00748,KEGG_orth,yclP
620,SAOUHSC_00749,KEGG_orth,yclQ
621,SAOUHSC_00751,KEGG_orth,-
622,SAOUHSC_00752,KEGG_orth,murB
623,SAOUHSC_00753,KEGG_orth,-
624,SAOUHSC_00754,KEGG_orth,-
625,SAOUHSC_00755,KEGG_orth,ytxJ
626,SAOUHSC_00756,KEGG_orth,-
627,SAOUHSC_00757,KEGG_orth,pepT
628,SAOUHSC_00758,KEGG_orth,-
629,SAOUHSC_00759,KEGG_orth,yjjP
630,SAOUHSC_00760,KEGG_orth,-
631,SAOUHSC_00762,KEGG_orth,tagO
632,SAOUHSC_00763,KEGG_orth,yvyE
633,SAOUHSC_00764,KEGG_orth,degV
634,SAOUHSC_00765,KEGG_orth,comFA
635,SAOUHSC_00766,KEGG_orth,comFC
636,SAOUHSC_00767,KEGG_orth,hpf
637,SAOUHSC_00769,KEGG_orth,secA
638,SAOUHSC_00771,KEGG_orth,prfB
639,SAOUHSC_00773,KEGG_orth,-
640,SAOUHSC_00774,KEGG_orth,yfbR
641,SAOUHSC_00775,KEGG_orth,-
642,SAOUHSC_00776,KEGG_orth,uvrB
643,SAOUHSC_00778,KEGG_orth,-
644,SAOUHSC_00779,KEGG_orth,uvrB
645,SAOUHSC_00780,KEGG_orth,uvrA
646,SAOUHSC_00781,KEGG_orth,hprK
647,SAOUHSC_00782,KEGG_orth,lgt
648,SAOUHSC_00783,KEGG_orth,yvoF
649,SAOUHSC_00784,KEGG_orth,-
650,SAOUHSC_00785,KEGG_orth,trxB
651,SAOUHSC_00787,KEGG_orth,yvcJ
652,SAOUHSC_00788,KEGG_orth,yvcK
653,SAOUHSC_00789,KEGG_orth,whiA
654,SAOUHSC_00790,KEGG_orth,clpP
655,SAOUHSC_00792,KEGG_orth,yfhF
656,SAOUHSC_00793,KEGG_orth,-
657,SAOUHSC_00794,KEGG_orth,cggR
658,SAOUHSC_00795,KEGG_orth,gap
659,SAOUHSC_00796,KEGG_orth,pgk
660,SAOUHSC_00797,KEGG_orth,tpiA
661,SAOUHSC_00798,KEGG_orth,gpmI
662,SAOUHSC_00799,KEGG_orth,eno
663,SAOUHSC_00800,KEGG_orth,-
664,SAOUHSC_00801,KEGG_orth,secG
665,SAOUHSC_00802,KEGG_orth,est
666,SAOUHSC_00803,KEGG_orth,rnr
667,SAOUHSC_00804,KEGG_orth,smpB
668,SAOUHSC_00806,KEGG_orth,-
669,SAOUHSC_00807,KEGG_orth,-
670,SAOUHSC_00810,KEGG_orth,-
671,SAOUHSC_00811,KEGG_orth,yafC
672,SAOUHSC_00812,KEGG_orth,-
673,SAOUHSC_00817,KEGG_orth,-
674,SAOUHSC_00818,KEGG_orth,-
675,SAOUHSC_00819,KEGG_orth,cspC
676,SAOUHSC_00820,KEGG_orth,-
677,SAOUHSC_00821,KEGG_orth,-
678,SAOUHSC_00822,KEGG_orth,-
679,SAOUHSC_00823,KEGG_orth,-
680,SAOUHSC_00824,KEGG_orth,-
681,SAOUHSC_00825,KEGG_orth,-
682,SAOUHSC_00826,KEGG_orth,-
683,SAOUHSC_00827,KEGG_orth,gpmB
684,SAOUHSC_00828,KEGG_orth,argO
685,SAOUHSC_00830,KEGG_orth,-
686,SAOUHSC_00831,KEGG_orth,ohrB
687,SAOUHSC_00832,KEGG_orth,aroD
688,SAOUHSC_00833,KEGG_orth,-
689,SAOUHSC_00834,KEGG_orth,ydbP
690,SAOUHSC_00835,KEGG_orth,yusI
691,SAOUHSC_00836,KEGG_orth,gcvH
692,SAOUHSC_00838,KEGG_orth,-
693,SAOUHSC_00840,KEGG_orth,yusF
694,SAOUHSC_00841,KEGG_orth,yusE
695,SAOUHSC_00842,KEGG_orth,metN
696,SAOUHSC_00843,KEGG_orth,metI
697,SAOUHSC_00844,KEGG_orth,metQ
698,SAOUHSC_00845,KEGG_orth,-
699,SAOUHSC_00846,KEGG_orth,-
700,SAOUHSC_00847,KEGG_orth,sufC
701,SAOUHSC_00848,KEGG_orth,sufD
702,SAOUHSC_00849,KEGG_orth,sufS
703,SAOUHSC_00850,KEGG_orth,nifU
704,SAOUHSC_00851,KEGG_orth,sufB
705,SAOUHSC_00853,KEGG_orth,-
706,SAOUHSC_00854,KEGG_orth,-
707,SAOUHSC_00855,KEGG_orth,npd
708,SAOUHSC_00858,KEGG_orth,yunF
709,SAOUHSC_00859,KEGG_orth,-
710,SAOUHSC_00860,KEGG_orth,yunD
711,SAOUHSC_00861,KEGG_orth,lipA
712,SAOUHSC_00862,KEGG_orth,yutD
713,SAOUHSC_00863,KEGG_orth,-
714,SAOUHSC_00864,KEGG_orth,yutE
715,SAOUHSC_00865,KEGG_orth,nagD
716,SAOUHSC_00866,KEGG_orth,gyaR
717,SAOUHSC_00868,KEGG_orth,-
718,SAOUHSC_00869,KEGG_orth,dltA
719,SAOUHSC_00870,KEGG_orth,dltB
720,SAOUHSC_00871,KEGG_orth,dltC
721,SAOUHSC_00872,KEGG_orth,dltD
722,SAOUHSC_00873,KEGG_orth,yutI
723,SAOUHSC_00874,KEGG_orth,-
724,SAOUHSC_00875,KEGG_orth,yutJ
725,SAOUHSC_00876,KEGG_orth,yuzB
726,SAOUHSC_00877,KEGG_orth,erpA
727,SAOUHSC_00878,KEGG_orth,yumB
728,SAOUHSC_00879,KEGG_orth,pepA
729,SAOUHSC_00880,KEGG_orth,yuiF
730,SAOUHSC_00881,KEGG_orth,yuxO
731,SAOUHSC_00882,KEGG_orth,-
732,SAOUHSC_00883,KEGG_orth,mnhG
733,SAOUHSC_00884,KEGG_orth,mrpF
734,SAOUHSC_00885,KEGG_orth,mrpE
735,SAOUHSC_00886,KEGG_orth,mrpD
736,SAOUHSC_00887,KEGG_orth,mrpC
737,SAOUHSC_00888,KEGG_orth,mrpB
738,SAOUHSC_00889,KEGG_orth,mnhA
739,SAOUHSC_00890,KEGG_orth,kapB
740,SAOUHSC_00891,KEGG_orth,ppiA
741,SAOUHSC_00892,KEGG_orth,yugI
742,SAOUHSC_00893,KEGG_orth,yqiG
743,SAOUHSC_00894,KEGG_orth,rocD
744,SAOUHSC_00895,KEGG_orth,gluD
745,SAOUHSC_00897,KEGG_orth,glpQ
746,SAOUHSC_00898,KEGG_orth,argH
747,SAOUHSC_00899,KEGG_orth,argG
748,SAOUHSC_00900,KEGG_orth,pgi
749,SAOUHSC_00901,KEGG_orth,yhjE
750,SAOUHSC_00902,KEGG_orth,sipV
751,SAOUHSC_00903,KEGG_orth,spsB
752,SAOUHSC_00904,KEGG_orth,rexB
753,SAOUHSC_00905,KEGG_orth,addA
754,SAOUHSC_00906,KEGG_orth,yisK
755,SAOUHSC_00907,KEGG_orth,-
756,SAOUHSC_00908,KEGG_orth,cdr
757,SAOUHSC_00909,KEGG_orth,yitU
758,SAOUHSC_00910,KEGG_orth,yitW
759,SAOUHSC_00911,KEGG_orth,oatA
760,SAOUHSC_00912,KEGG_orth,clpB
761,SAOUHSC_00913,KEGG_orth,-
762,SAOUHSC_00914,KEGG_orth,-
763,SAOUHSC_00915,KEGG_orth,-
764,SAOUHSC_00916,KEGG_orth,-
765,SAOUHSC_00917,KEGG_orth,-
766,SAOUHSC_00919,KEGG_orth,-
767,SAOUHSC_00920,KEGG_orth,fabH
768,SAOUHSC_00921,KEGG_orth,fabF
769,SAOUHSC_00922,KEGG_orth,-
770,SAOUHSC_00923,KEGG_orth,oppB
771,SAOUHSC_00924,KEGG_orth,oppC
772,SAOUHSC_00925,KEGG_orth,oppD
773,SAOUHSC_00926,KEGG_orth,oppF
774,SAOUHSC_00927,KEGG_orth,oppA
775,SAOUHSC_00928,KEGG_orth,appA_2
776,SAOUHSC_00929,KEGG_orth,-
777,SAOUHSC_00930,KEGG_orth,-
778,SAOUHSC_00931,KEGG_orth,appB
779,SAOUHSC_00932,KEGG_orth,appC
780,SAOUHSC_00933,KEGG_orth,trpS
781,SAOUHSC_00934,KEGG_orth,spxA
782,SAOUHSC_00935,KEGG_orth,mecA
783,SAOUHSC_00936,KEGG_orth,coiA
784,SAOUHSC_00937,KEGG_orth,pepF
785,SAOUHSC_00938,KEGG_orth,yjbH
786,SAOUHSC_00939,KEGG_orth,yjbI
787,SAOUHSC_00940,KEGG_orth,yjbK
788,SAOUHSC_00941,KEGG_orth,yjbL
789,SAOUHSC_00942,KEGG_orth,yjbM
790,SAOUHSC_00943,KEGG_orth,nadK
791,SAOUHSC_00944,KEGG_orth,rluD
792,SAOUHSC_00945,KEGG_orth,mgtE
793,SAOUHSC_00946,KEGG_orth,yjbQ
794,SAOUHSC_00947,KEGG_orth,fabI
795,SAOUHSC_00948,KEGG_orth,yueF
796,SAOUHSC_00949,KEGG_orth,yrbD
797,SAOUHSC_00950,KEGG_orth,yjcH
798,SAOUHSC_00951,KEGG_orth,yjcG
799,SAOUHSC_00952,KEGG_orth,ltaA
800,SAOUHSC_00953,KEGG_orth,ugtP
801,SAOUHSC_00954,KEGG_orth,murE
802,SAOUHSC_00955,KEGG_orth,-
803,SAOUHSC_00956,KEGG_orth,prfC
804,SAOUHSC_00957,KEGG_orth,ykoY
805,SAOUHSC_00958,KEGG_orth,htrA
806,SAOUHSC_00959,KEGG_orth,ktrD
807,SAOUHSC_00960,KEGG_orth,-
808,SAOUHSC_00961,KEGG_orth,comK
809,SAOUHSC_00962,KEGG_orth,-
810,SAOUHSC_00963,KEGG_orth,lplJ
811,SAOUHSC_00964,KEGG_orth,ykvS
812,SAOUHSC_00965,KEGG_orth,-
813,SAOUHSC_00968,KEGG_orth,-
814,SAOUHSC_00969,KEGG_orth,-
815,SAOUHSC_00970,KEGG_orth,-
816,SAOUHSC_00975,KEGG_orth,-
817,SAOUHSC_00976,KEGG_orth,-
818,SAOUHSC_00978,KEGG_orth,-
819,SAOUHSC_00979,KEGG_orth,-
820,SAOUHSC_00980,KEGG_orth,menA
821,SAOUHSC_00982,KEGG_orth,menF
822,SAOUHSC_00983,KEGG_orth,menD
823,SAOUHSC_00984,KEGG_orth,menH
824,SAOUHSC_00985,KEGG_orth,menB
825,SAOUHSC_00986,KEGG_orth,sspC
826,SAOUHSC_00987,KEGG_orth,sspB
827,SAOUHSC_00988,KEGG_orth,sspA
828,SAOUHSC_00989,KEGG_orth,patA
829,SAOUHSC_00991,KEGG_orth,-
830,SAOUHSC_00992,KEGG_orth,-
831,SAOUHSC_00994,KEGG_orth,atl
832,SAOUHSC_00995,KEGG_orth,yjcF
833,SAOUHSC_00996,KEGG_orth,-
834,SAOUHSC_00997,KEGG_orth,ywtF_2
835,SAOUHSC_00998,KEGG_orth,pbpX
836,SAOUHSC_00999,KEGG_orth,qoxD
837,SAOUHSC_01000,KEGG_orth,qoxC
838,SAOUHSC_01001,KEGG_orth,qoxB
839,SAOUHSC_01002,KEGG_orth,qoxA
840,SAOUHSC_01005,KEGG_orth,-
841,SAOUHSC_01007,KEGG_orth,folD
842,SAOUHSC_01008,KEGG_orth,purE
843,SAOUHSC_01009,KEGG_orth,purK
844,SAOUHSC_01010,KEGG_orth,purC
845,SAOUHSC_01011,KEGG_orth,purS
846,SAOUHSC_01012,KEGG_orth,purQ
847,SAOUHSC_01013,KEGG_orth,purL
848,SAOUHSC_01014,KEGG_orth,purF
849,SAOUHSC_01015,KEGG_orth,purM
850,SAOUHSC_01016,KEGG_orth,purN
851,SAOUHSC_01017,KEGG_orth,purH
852,SAOUHSC_01018,KEGG_orth,purD
853,SAOUHSC_01019,KEGG_orth,-
854,SAOUHSC_01021,KEGG_orth,ykoD
855,SAOUHSC_01022,KEGG_orth,ykoE
856,SAOUHSC_01025,KEGG_orth,-
857,SAOUHSC_01026,KEGG_orth,ywbD
858,SAOUHSC_01027,KEGG_orth,-
859,SAOUHSC_01028,KEGG_orth,ptsH
860,SAOUHSC_01029,KEGG_orth,ptsI
861,SAOUHSC_01030,KEGG_orth,-
862,SAOUHSC_01031,KEGG_orth,cydA
863,SAOUHSC_01032,KEGG_orth,cydB
864,SAOUHSC_01034,KEGG_orth,ktrA
865,SAOUHSC_01035,KEGG_orth,rnjA
866,SAOUHSC_01036,KEGG_orth,-
867,SAOUHSC_01038,KEGG_orth,def
868,SAOUHSC_01039,KEGG_orth,-
869,SAOUHSC_01040,KEGG_orth,pdhA
870,SAOUHSC_01041,KEGG_orth,pdhB
871,SAOUHSC_01042,KEGG_orth,pdhC
872,SAOUHSC_01043,KEGG_orth,pdhD
873,SAOUHSC_01044,KEGG_orth,yktA
874,SAOUHSC_01045,KEGG_orth,-
875,SAOUHSC_01046,KEGG_orth,potA
876,SAOUHSC_01047,KEGG_orth,potB
877,SAOUHSC_01048,KEGG_orth,potC
878,SAOUHSC_01049,KEGG_orth,potD
879,SAOUHSC_01050,KEGG_orth,-
880,SAOUHSC_01051,KEGG_orth,-
881,SAOUHSC_01053,KEGG_orth,mntH
882,SAOUHSC_01054,KEGG_orth,yktB
883,SAOUHSC_01055,KEGG_orth,suhB
884,SAOUHSC_01055a,KEGG_orth,-
885,SAOUHSC_01058,KEGG_orth,typA
886,SAOUHSC_01060,KEGG_orth,-
887,SAOUHSC_01061,KEGG_orth,ylaL
888,SAOUHSC_01062,KEGG_orth,ylaN
889,SAOUHSC_01063,KEGG_orth,ftsW
890,SAOUHSC_01064,KEGG_orth,pyc
891,SAOUHSC_01065,KEGG_orth,ctaA
892,SAOUHSC_01066,KEGG_orth,ctaB
893,SAOUHSC_01067,KEGG_orth,-
894,SAOUHSC_01069,KEGG_orth,ylbC
895,SAOUHSC_01070,KEGG_orth,ylbF
896,SAOUHSC_01071,KEGG_orth,-
897,SAOUHSC_01072,KEGG_orth,ylbG
898,SAOUHSC_01073,KEGG_orth,-
899,SAOUHSC_01074,KEGG_orth,rsmD
900,SAOUHSC_01075,KEGG_orth,coaD
901,SAOUHSC_01076,KEGG_orth,ylbM
902,SAOUHSC_01077,KEGG_orth,ylbN
903,SAOUHSC_01079,KEGG_orth,isdH
904,SAOUHSC_01081,KEGG_orth,isdA
905,SAOUHSC_01082,KEGG_orth,isdC
906,SAOUHSC_01085,KEGG_orth,isdE
907,SAOUHSC_01086,KEGG_orth,isdF
908,SAOUHSC_01087,KEGG_orth,isdF
909,SAOUHSC_01088,KEGG_orth,srtB
910,SAOUHSC_01089,KEGG_orth,isdG
911,SAOUHSC_01091,KEGG_orth,spoU
912,SAOUHSC_01092,KEGG_orth,pheS
913,SAOUHSC_01093,KEGG_orth,pheT
914,SAOUHSC_01095,KEGG_orth,rnhC
915,SAOUHSC_01096,KEGG_orth,zapA
916,SAOUHSC_01097,KEGG_orth,yshB
917,SAOUHSC_01098,KEGG_orth,polX
918,SAOUHSC_01099,KEGG_orth,mutS2
919,SAOUHSC_01100,KEGG_orth,trxA
920,SAOUHSC_01102,KEGG_orth,uvrC
921,SAOUHSC_01103,KEGG_orth,sdhC
922,SAOUHSC_01104,KEGG_orth,sdhA
923,SAOUHSC_01105,KEGG_orth,sdhB
924,SAOUHSC_01106,KEGG_orth,murI
925,SAOUHSC_01107,KEGG_orth,rdgB
926,SAOUHSC_01108,KEGG_orth,ysnB
927,SAOUHSC_01113,KEGG_orth,-
928,SAOUHSC_01114,KEGG_orth,-
929,SAOUHSC_01115,KEGG_orth,-
930,SAOUHSC_01121,KEGG_orth,-
931,SAOUHSC_01123,KEGG_orth,-
932,SAOUHSC_01124,KEGG_orth,-
933,SAOUHSC_01125,KEGG_orth,-
934,SAOUHSC_01127,KEGG_orth,-
935,SAOUHSC_01128,KEGG_orth,argF
936,SAOUHSC_01129,KEGG_orth,arcC
937,SAOUHSC_01130,KEGG_orth,-
938,SAOUHSC_01131,KEGG_orth,-
939,SAOUHSC_01133,KEGG_orth,ydiA
940,SAOUHSC_01135,KEGG_orth,-
941,SAOUHSC_01136,KEGG_orth,-
942,SAOUHSC_01137,KEGG_orth,yfnB
943,SAOUHSC_01138,KEGG_orth,ylbP
944,SAOUHSC_01141,KEGG_orth,bshC
945,SAOUHSC_01142,KEGG_orth,mraZ
946,SAOUHSC_01143,KEGG_orth,rsmH
947,SAOUHSC_01144,KEGG_orth,ftsL
948,SAOUHSC_01145,KEGG_orth,pbpX
949,SAOUHSC_01146,KEGG_orth,mraY
950,SAOUHSC_01147,KEGG_orth,murD
951,SAOUHSC_01148,KEGG_orth,divIB
952,SAOUHSC_01149,KEGG_orth,ftsA
953,SAOUHSC_01150,KEGG_orth,ftsZ
954,SAOUHSC_01152,KEGG_orth,ylmD
955,SAOUHSC_01153,KEGG_orth,ylmE
956,SAOUHSC_01154,KEGG_orth,sepF
957,SAOUHSC_01155,KEGG_orth,ylmG
958,SAOUHSC_01156,KEGG_orth,ylmH
959,SAOUHSC_01158,KEGG_orth,divIVA
960,SAOUHSC_01159,KEGG_orth,ileS
961,SAOUHSC_01160,KEGG_orth,-
962,SAOUHSC_01162,KEGG_orth,lspA
963,SAOUHSC_01163,KEGG_orth,rluD
964,SAOUHSC_01164,KEGG_orth,pyrR
965,SAOUHSC_01165,KEGG_orth,pyrP
966,SAOUHSC_01166,KEGG_orth,pyrB
967,SAOUHSC_01168,KEGG_orth,pyrC
968,SAOUHSC_01169,KEGG_orth,carA
969,SAOUHSC_01170,KEGG_orth,carB
970,SAOUHSC_01171,KEGG_orth,pyrF
971,SAOUHSC_01172,KEGG_orth,pyrE
972,SAOUHSC_01174,KEGG_orth,phnB3
973,SAOUHSC_01175,KEGG_orth,FbpA
974,SAOUHSC_01176,KEGG_orth,gmk
975,SAOUHSC_01177,KEGG_orth,rpoZ
976,SAOUHSC_01178,KEGG_orth,coaBC
977,SAOUHSC_01179,KEGG_orth,priA
978,SAOUHSC_01180,KEGG_orth,-
979,SAOUHSC_01181,KEGG_orth,-
980,SAOUHSC_01182,KEGG_orth,def
981,SAOUHSC_01183,KEGG_orth,fmt
982,SAOUHSC_01184,KEGG_orth,sun
983,SAOUHSC_01185,KEGG_orth,rlmN
984,SAOUHSC_01186,KEGG_orth,stp
985,SAOUHSC_01187,KEGG_orth,prkC
986,SAOUHSC_01188,KEGG_orth,rsgA
987,SAOUHSC_01189,KEGG_orth,rpe
988,SAOUHSC_01190,KEGG_orth,thiN
989,SAOUHSC_01191,KEGG_orth,rpmB
990,SAOUHSC_01192,KEGG_orth,yloU
991,SAOUHSC_01193,KEGG_orth,yloV
992,SAOUHSC_01194,KEGG_orth,recG
993,SAOUHSC_01196,KEGG_orth,fapR
994,SAOUHSC_01197,KEGG_orth,plsX
995,SAOUHSC_01198,KEGG_orth,fabD
996,SAOUHSC_01199,KEGG_orth,fabG
997,SAOUHSC_01201,KEGG_orth,acpP
998,SAOUHSC_01203,KEGG_orth,rnc
999,SAOUHSC_01204,KEGG_orth,smc
1000,SAOUHSC_01205,KEGG_orth,ftsY
1001,SAOUHSC_01206,KEGG_orth,ylxM
1002,SAOUHSC_01207,KEGG_orth,ffh
1003,SAOUHSC_01208,KEGG_orth,rpsP
1004,SAOUHSC_01209,KEGG_orth,rimM
1005,SAOUHSC_01210,KEGG_orth,trmD
1006,SAOUHSC_01211,KEGG_orth,rplS
1007,SAOUHSC_01213,KEGG_orth,yfhO
1008,SAOUHSC_01214,KEGG_orth,rbgA
1009,SAOUHSC_01215,KEGG_orth,rnhB
1010,SAOUHSC_01216,KEGG_orth,sucC
1011,SAOUHSC_01218,KEGG_orth,sucD
1012,SAOUHSC_01219,KEGG_orth,-
1013,SAOUHSC_01220,KEGG_orth,-
1014,SAOUHSC_01221,KEGG_orth,dprA
1015,SAOUHSC_01222,KEGG_orth,topA
1016,SAOUHSC_01223,KEGG_orth,trmFO
1017,SAOUHSC_01224,KEGG_orth,xerC
1018,SAOUHSC_01225,KEGG_orth,hslV
1019,SAOUHSC_01226,KEGG_orth,hslU
1020,SAOUHSC_01228,KEGG_orth,codY
1021,SAOUHSC_01234,KEGG_orth,tsf
1022,SAOUHSC_01235,KEGG_orth,pyrH
1023,SAOUHSC_01236,KEGG_orth,frr
1024,SAOUHSC_01237,KEGG_orth,uppS
1025,SAOUHSC_01238,KEGG_orth,cdsA
1026,SAOUHSC_01239,KEGG_orth,rseP
1027,SAOUHSC_01240,KEGG_orth,proS
1028,SAOUHSC_01241,KEGG_orth,polC
1029,SAOUHSC_01242,KEGG_orth,rimP
1030,SAOUHSC_01243,KEGG_orth,nusA
1031,SAOUHSC_01244,KEGG_orth,ylxR
1032,SAOUHSC_01245,KEGG_orth,ylxQ
1033,SAOUHSC_01246,KEGG_orth,infB
1034,SAOUHSC_01247,KEGG_orth,rbfA
1035,SAOUHSC_01248,KEGG_orth,truB
1036,SAOUHSC_01249,KEGG_orth,ribF
1037,SAOUHSC_01250,KEGG_orth,rpsO
1038,SAOUHSC_01251,KEGG_orth,pnp
1039,SAOUHSC_01252,KEGG_orth,rnjB
1040,SAOUHSC_01253,KEGG_orth,ftsK
1041,SAOUHSC_01254,KEGG_orth,ymfC
1042,SAOUHSC_01255,KEGG_orth,albE
1043,SAOUHSC_01256,KEGG_orth,ymfH
1044,SAOUHSC_01257,KEGG_orth,-
1045,SAOUHSC_01258,KEGG_orth,ymfK
1046,SAOUHSC_01259,KEGG_orth,ymfM
1047,SAOUHSC_01260,KEGG_orth,pgsA
1048,SAOUHSC_01261,KEGG_orth,cinA
1049,SAOUHSC_01262,KEGG_orth,recA
1050,SAOUHSC_01263,KEGG_orth,rny
1051,SAOUHSC_01264,KEGG_orth,-
1052,SAOUHSC_01265,KEGG_orth,ymdB
1055,SAOUHSC_01268,KEGG_orth,M1-594
1056,SAOUHSC_01269,KEGG_orth,miaB
1057,SAOUHSC_01270,KEGG_orth,ymcA
1058,SAOUHSC_01271,KEGG_orth,thiW
1059,SAOUHSC_01272,KEGG_orth,mutS
1060,SAOUHSC_01273,KEGG_orth,mutL
1061,SAOUHSC_01274,KEGG_orth,glpP
1062,SAOUHSC_01275,KEGG_orth,glpF
1063,SAOUHSC_01276,KEGG_orth,glpK
1064,SAOUHSC_01278,KEGG_orth,glpD
1065,SAOUHSC_01279,KEGG_orth,-
1066,SAOUHSC_01280,KEGG_orth,miaA
1067,SAOUHSC_01281,KEGG_orth,hfq
1068,SAOUHSC_01282,KEGG_orth,bsaA
1069,SAOUHSC_01283,KEGG_orth,hflX
1070,SAOUHSC_01284,KEGG_orth,ynbB
1071,SAOUHSC_01285,KEGG_orth,glnR
1072,SAOUHSC_01287,KEGG_orth,glnA
1073,SAOUHSC_01288,KEGG_orth,-
1074,SAOUHSC_01289,KEGG_orth,-
1075,SAOUHSC_01290,KEGG_orth,-
1076,SAOUHSC_01292,KEGG_orth,-
1077,SAOUHSC_01295,KEGG_orth,-
1078,SAOUHSC_01296,KEGG_orth,-
1079,SAOUHSC_01297,KEGG_orth,-
1080,SAOUHSC_01300,KEGG_orth,-
1081,SAOUHSC_01304,KEGG_orth,-
1082,SAOUHSC_01305,KEGG_orth,-
1083,SAOUHSC_01306,KEGG_orth,-
1084,SAOUHSC_01307,KEGG_orth,ltaE
1085,SAOUHSC_1307a,KEGG_orth,-
1086,SAOUHSC_01310,KEGG_orth,cls
1087,SAOUHSC_01311,KEGG_orth,XK27_09825
1088,SAOUHSC_01312,KEGG_orth,-
1089,SAOUHSC_01313,KEGG_orth,desK
1090,SAOUHSC_01314,KEGG_orth,desR
1091,SAOUHSC_01316,KEGG_orth,nucI
1092,SAOUHSC_01317,KEGG_orth,-
1093,SAOUHSC_01318,KEGG_orth,-
1094,SAOUHSC_01319,KEGG_orth,lysC
1095,SAOUHSC_01320,KEGG_orth,hom
1096,SAOUHSC_01321,KEGG_orth,thrC
1097,SAOUHSC_01322,KEGG_orth,thrB
1098,SAOUHSC_01323,KEGG_orth,-
1099,SAOUHSC_01324,KEGG_orth,-
1100,SAOUHSC_01326,KEGG_orth,-
1101,SAOUHSC_01327,KEGG_orth,katA
1102,SAOUHSC_01328,KEGG_orth,rpmG
1103,SAOUHSC_01329,KEGG_orth,rpsN
1104,SAOUHSC_01330,KEGG_orth,-
1105,SAOUHSC_01332,KEGG_orth,-
1106,SAOUHSC_01333,KEGG_orth,lexA
1107,SAOUHSC_01334,KEGG_orth,-
1108,SAOUHSC_01336,KEGG_orth,ynzC
1109,SAOUHSC_01337,KEGG_orth,tkt
1110,SAOUHSC_01338,KEGG_orth,yneF
1111,SAOUHSC_01340,KEGG_orth,yneJ
1112,SAOUHSC_01341,KEGG_orth,sbcD
1113,SAOUHSC_1342a,KEGG_orth,mscL
1114,SAOUHSC_01346,KEGG_orth,betL
1115,SAOUHSC_01347,KEGG_orth,citB
1116,SAOUHSC_01348,KEGG_orth,yneP
1117,SAOUHSC_01349,KEGG_orth,-
1118,SAOUHSC_01350,KEGG_orth,plsY
1119,SAOUHSC_01351,KEGG_orth,parE
1120,SAOUHSC_01352,KEGG_orth,parC
1121,SAOUHSC_01354,KEGG_orth,alsT
1122,SAOUHSC_01356,KEGG_orth,glcT
1123,SAOUHSC_01358,KEGG_orth,yubA
1124,SAOUHSC_01359,KEGG_orth,mprF
1125,SAOUHSC_01360,KEGG_orth,msrA
1126,SAOUHSC_01361,KEGG_orth,msrR
1127,SAOUHSC_01362,KEGG_orth,dmpI
1128,SAOUHSC_01363,KEGG_orth,polYB
1129,SAOUHSC_01364,KEGG_orth,tyrA
1130,SAOUHSC_01365,KEGG_orth,yhfE
1131,SAOUHSC_01366,KEGG_orth,trpE
1132,SAOUHSC_01367,KEGG_orth,trpG
1133,SAOUHSC_01368,KEGG_orth,trpD
1134,SAOUHSC_01369,KEGG_orth,trpC
